timestamp,event_type
1776267457,Excessive head movement
1776271645,Excessive head movement
1776271835,Excessive head movement
1776272158,Excessive head movement
1776272163,Excessive head movement
1776272201,Excessive head movement
1776273933,Excessive head movement
1776273939,Excessive head movement
1776273945,Excessive head movement
1776273950,Excessive head movement
1776273955,Excessive head movement
1776273961,Excessive head movement
1776273966,Excessive head movement
1776273971,Excessive head movement
1776273977,Excessive head movement
1776273982,Excessive head movement
